Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Delete,32,ry,,,,0.0,33,1768577815.708673,6.817853927612305,45,2.048978423344315,2.048978423344315,100.0
Delete,43,u,,,,1.8938825636225292,44,1768577815.8705847,6.817853927612305,45,2.048978423344315,0.15509585972178597,7.569423765265452
Delete,12,cp,,,,1.995447969151975,23,1768577815.477301,6.817853927612305,45,2.048978423344315,0.05353045419234004,2.612543576958138
Delete,4,cp,,,,2.026260861348039,3,1768577815.1023557,6.817853927612305,45,2.048978423344315,0.02271756199627628,1.1087262675610308
Delete,24,cp,,,,2.029309861294426,22,1768577815.4660814,6.817853927612305,45,2.048978423344315,0.019668562049889093,0.9599204084241322
Delete,17,cp,,,,2.0571641914492274,17,1768577815.4002538,6.817853927612305,45,2.048978423344315,-0.008185768104912228,-0.3995048464957247
Delete,35,cp,,,,2.0742725494622345,37,1768577815.7527676,6.817853927612305,45,2.048978423344315,-0.02529412611791937,-1.2344749866440583
Delete,42,u,,,,2.0940980313824427,43,1768577815.8280716,6.817853927612305,45,2.048978423344315,-0.045119608038127534,-2.2020538393217395
Delete,20,ccx,,,,2.1132899371352214,18,1768577815.4053814,6.817853927612305,45,2.048978423344315,-0.06431151379090627,-3.138711128345504
Delete,6,cp,,,,2.1303269598664283,8,1768577815.161904,6.817853927612305,45,2.048978423344315,-0.08134853652211316,-3.9701997637113804
Delete,38,cp,,,,2.135639645085376,41,1768577815.7960737,6.817853927612305,45,2.048978423344315,-0.08666122174106095,-4.229484349552772
Delete,41,ccx,,,,2.1434598579835247,38,1768577815.7604866,6.817853927612305,45,2.048978423344315,-0.09448143463920955,-4.611148344109853
Delete,16,cx,,,,2.1482140852714235,16,1768577815.396254,6.817853927612305,45,2.048978423344315,-0.09923566192710842,-4.843177497454429
Delete,33,cp,,,,2.1592231405101745,35,1768577815.7206728,6.817853927612305,45,2.048978423344315,-0.11024471716585937,-5.380472332447475
Delete,8,cp,,,,2.1632899233927128,9,1768577815.167047,6.817853927612305,45,2.048978423344315,-0.11431150004839763,-5.5789508930904175
Delete,26,cp,,,,2.167604155225151,26,1768577815.49872,6.817853927612305,45,2.048978423344315,-0.1186257318808357,-5.789506152398441
Delete,28,cp,,,,2.170461493694647,30,1768577815.6611307,6.817853927612305,45,2.048978423344315,-0.12148307035033179,-5.928958009818803
Delete,14,cp,,,,2.2055683242061432,19,1768577815.424593,6.817853927612305,45,2.048978423344315,-0.1565899008618281,-7.642340157308449
Delete,9,cx,,,,2.218975319057087,6,1768577815.1418526,6.817853927612305,45,2.048978423344315,-0.16999689571277177,-8.296665976370074
Delete,30,cp,,,,2.25853332104675,29,1768577815.6382635,6.817853927612305,45,2.048978423344315,-0.20955489770243485,-10.227286696382198
Delete,31,cx,,,,2.2841921271562313,34,1768577815.7136714,6.817853927612305,45,2.048978423344315,-0.2352137038119162,-11.479559820254405
Delete,10,cp,,,,2.301381744262047,2,1768577815.0971901,6.817853927612305,45,2.048978423344315,-0.25240332091773166,-12.318495794883107
Delete,1,h,,,,2.328545177300652,11,1768577815.1926932,6.817853927612305,45,2.048978423344315,-0.2795667539563369,-13.644201948209478
Delete,25,cx,,,,2.3319657091629455,24,1768577815.4814765,6.817853927612305,45,2.048978423344315,-0.2829872858186304,-13.811140351431439
Delete,29,cx,,,,2.353092813927953,31,1768577815.6731288,6.817853927612305,45,2.048978423344315,-0.3041143905836381,-14.842244658060707
Delete,7,cx,,,,2.379426780713623,10,1768577815.1824791,6.817853927612305,45,2.048978423344315,-0.330448357369308,-16.127468869582074
Delete,11,cx,,,,2.4140339175885117,7,1768577815.1576946,6.817853927612305,45,2.048978423344315,-0.3650554942441966,-17.81646356472402
