Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,38,cx,crx,[-0.056827840671020535],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 3))",24.055623718771766,14014,1769904901.3647265,7203.294025182724,15013,24.135397499364306,0.07977378059253937,0.3305260690015174
Add,10,ccx,cry,[-0.029826298162465736],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 1))",24.072026981593027,10015,1769904818.526449,7203.294025182724,15013,24.135397499364306,0.06337051777127911,0.26256256095615665
Add,45,ccx,rz,[-0.0633216000921557],"(Qubit(QuantumRegister(5, 'q'), 0),)",24.109371931499155,2011,1769904477.7616427,7203.294025182724,15013,24.135397499364306,0.02602556786515109,0.10783152780407519
Add,36,ccx,crx,[0.038795143681040756],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 4))",24.109839443025592,11016,1769904841.0767076,7203.294025182724,15013,24.135397499364306,0.025558056338713442,0.10589449102458995
Add,17,rccx,ry,[-0.036270254757325926],"(Qubit(QuantumRegister(5, 'q'), 2),)",24.11323466771005,4013,1769904583.603275,7203.294025182724,15013,24.135397499364306,0.022162831654256365,0.09182708366348681
Add,25,rccx,rzx,[-0.028167204761072817],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 2))",24.12232808201203,9016,1769904813.2830367,7203.294025182724,15013,24.135397499364306,0.013069417352276957,0.054150412698283454
Add,11,rccx,ry,[0.025133299149052046],"(Qubit(QuantumRegister(5, 'q'), 2),)",24.12438153879128,5013,1769904599.8609412,7203.294025182724,15013,24.135397499364306,0.011015960573026007,0.04564234159937143
Add,45,ccx,rxx,[-0.050104767433521324],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 3))",24.126308565653975,15013,1769905046.8888264,7203.294025182724,15013,24.135397499364306,0.009088933710330593,0.037658106565553705
Add,7,x,crx,[-0.023124460548162862],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 0))",24.128593089225504,13014,1769904865.6967056,7203.294025182724,15013,24.135397499364306,0.006804410138801842,0.028192658268756752
Add,15,x,crx,[-0.0067695339907412055],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 0))",24.131220266226666,8015,1769904794.9225175,7203.294025182724,15013,24.135397499364306,0.004177233137639291,0.017307496749325607
Add,21,x,cz,[],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 4))",24.135397499364306,3012,1769904539.4667468,7203.294025182724,15013,24.135397499364306,0.0,0.0
Add,35,rccx,tdg,[],"(Qubit(QuantumRegister(5, 'q'), 2),)",24.135397499364306,7015,1769904667.0208037,7203.294025182724,15013,24.135397499364306,0.0,0.0
Replace,54,,swap,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 3))",24.135397499364306,1,1769898600.4760942,7203.294025182724,15013,24.135397499364306,0.0,0.0
Replace,54,,crz,[-1.3779993240228725],"(Qubit(QuantumRegister(5, 'q'), 3), Qubit(QuantumRegister(5, 'q'), 2))",24.135397499364306,1011,1769904416.866011,7203.294025182724,15013,24.135397499364306,0.0,0.0
Replace,50,,h,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",24.135397499364306,1012,1769904423.2946348,7203.294025182724,15013,24.135397499364306,0.0,0.0
Replace,51,,cy,[],"(Qubit(QuantumRegister(5, 'q'), 3), Qubit(QuantumRegister(5, 'q'), 4))",24.135397499364306,2,1769898600.72644,7203.294025182724,15013,24.135397499364306,0.0,0.0
Add,1,rccx,s,[],"(Qubit(QuantumRegister(5, 'q'), 0),)",24.135397499364306,10017,1769904825.246239,7203.294025182724,15013,24.135397499364306,0.0,0.0
Add,41,x,z,[],"(Qubit(QuantumRegister(5, 'q'), 4),)",24.135397499364306,6,1769898601.6893196,7203.294025182724,15013,24.135397499364306,0.0,0.0
Add,10,ccx,t,[],"(Qubit(QuantumRegister(5, 'q'), 4),)",27.341392250365075,6015,1769904622.660779,7203.294025182724,15013,24.135397499364306,-3.2059947510007696,-13.283372486760209
Add,54,,csx,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 1))",31.584273107608936,3,1769898601.044255,7203.294025182724,15013,24.135397499364306,-7.448875608244631,-30.862866909239113
Replace,28,ccx,rzx,[0.01561224694548935],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 2))",36.72358311118057,7014,1769904660.8555121,7203.294025182724,15013,24.135397499364306,-12.588185611816261,-52.15652906544347
Replace,20,ccx,cp,[-0.038103891643575416],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",36.72761279116177,6013,1769904609.9937692,7203.294025182724,15013,24.135397499364306,-12.592215291797462,-52.17322520637634
Add,27,rccx,s,[],"(Qubit(QuantumRegister(5, 'q'), 4),)",37.45458383445222,8016,1769904800.8727188,7203.294025182724,15013,24.135397499364306,-13.319186335087917,-55.18527853307047
Add,47,cx,ch,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 1))",37.924567277018426,8,1769898602.1455796,7203.294025182724,15013,24.135397499364306,-13.78916977765412,-57.132557182939735
Add,36,ccx,sx,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",38.78437647108099,4,1769898601.1967652,7203.294025182724,15013,24.135397499364306,-14.648978971716684,-60.69499776045751
Add,49,x,csx,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 0))",40.058485072256886,7016,1769904673.6886237,7203.294025182724,15013,24.135397499364306,-15.92308757289258,-65.97400176778515
Add,47,cx,cx,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 2))",40.1353974993643,10016,1769904819.3268983,7203.294025182724,15013,24.135397499364306,-15.999999999999996,-66.2926724137086
Add,10,ccx,ch,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 0))",42.60903005868729,2012,1769904484.085166,7203.294025182724,15013,24.135397499364306,-18.473632559322983,-76.54165447165126
Replace,35,rccx,csx,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 1))",47.40805760703247,9,1769898602.3747663,7203.294025182724,15013,24.135397499364306,-23.272660107668163,-96.42542704457688
Replace,3,rccx,cy,[],"(Qubit(QuantumRegister(5, 'q'), 3), Qubit(QuantumRegister(5, 'q'), 1))",49.01610573067335,6014,1769904616.3750412,7203.294025182724,15013,24.135397499364306,-24.880708231309047,-103.08804001245213
Add,40,sdg,ch,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 0))",49.486524643538836,12,1769898607.331462,7203.294025182724,15013,24.135397499364306,-25.35112714417453,-105.0371229429399
Replace,14,cx,ch,[],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 0))",52.64308880829526,4014,1769904589.9500384,7203.294025182724,15013,24.135397499364306,-28.507691308930955,-118.1156900758805
Replace,16,u,cx,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 0))",54.23544567600113,13015,1769904871.6431105,7203.294025182724,15013,24.135397499364306,-30.10004817663682,-124.7132895881645
Replace,48,x,sdg,[],"(Qubit(QuantumRegister(5, 'q'), 2),)",56.1353974993643,10,1769898606.493014,7203.294025182724,15013,24.135397499364306,-31.999999999999996,-132.58534482741723
Replace,48,x,rzz,[-2.3316305691925168],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 2))",56.1353974993643,3011,1769904532.9546323,7203.294025182724,15013,24.135397499364306,-31.999999999999996,-132.58534482741723
Replace,33,rccx,x,[],"(Qubit(QuantumRegister(5, 'q'), 1),)",56.245776250486735,8017,1769904806.5914917,7203.294025182724,15013,24.135397499364306,-32.110378751122425,-133.0426762267668
Add,27,rccx,swap,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 3))",56.52170274263501,7,1769898601.877397,7203.294025182724,15013,24.135397499364306,-32.3863052432707,-134.18592026140738
Replace,37,x,sx,[],"(Qubit(QuantumRegister(5, 'q'), 4),)",57.562665130366,3014,1769904551.7483277,7203.294025182724,15013,24.135397499364306,-33.4272676310017,-138.49893142171007
Replace,13,x,crx,[-2.2604432146669766],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 4))",57.89003497474764,12015,1769904843.386015,7203.294025182724,15013,24.135397499364306,-33.75463747538333,-139.85532028744248
Add,41,x,swap,[],"(Qubit(QuantumRegister(5, 'q'), 1), Qubit(QuantumRegister(5, 'q'), 3))",58.25937953817354,3013,1769904545.467321,7203.294025182724,15013,24.135397499364306,-34.12398203880923,-141.38562267187856
Add,14,cx,cy,[],"(Qubit(QuantumRegister(5, 'q'), 2), Qubit(QuantumRegister(5, 'q'), 3))",59.34123382744453,5014,1769904605.9969463,7203.294025182724,15013,24.135397499364306,-35.205836328080224,-145.86806092175405
Replace,5,x,swap,[],"(Qubit(QuantumRegister(5, 'q'), 0), Qubit(QuantumRegister(5, 'q'), 4))",60.63058049772977,11,1769898606.848258,7203.294025182724,15013,24.135397499364306,-36.495182998365465,-151.21020069931186
Replace,13,x,swap,[],"(Qubit(QuantumRegister(5, 'q'), 4), Qubit(QuantumRegister(5, 'q'), 1))",64.39257643713503,5,1769898601.4296725,7203.294025182724,15013,24.135397499364306,-40.25717893777073,-166.79724847635532
