Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Delete,24,x,,,,0.0,28,1768597332.7465801,6.816454887390137,42,4.506021655915511,4.506021655915511,100.0
Delete,23,h,,,,2.745659033420541,23,1768597332.706188,6.816454887390137,42,4.506021655915511,1.76036262249497,39.06689219267208
Delete,4,h,,,,3.4887871159268995,8,1768597332.294185,6.816454887390137,42,4.506021655915511,1.0172345399886114,22.575003354748297
Delete,21,cp,,,,4.44033864857924,25,1768597332.7213306,6.816454887390137,42,4.506021655915511,0.06568300733627108,1.4576718079027062
Delete,40,cp,,,,4.510670310059047,41,1768597333.0926023,6.816454887390137,42,4.506021655915511,-0.004648654143536213,-0.1031653751027462
Delete,29,cp,,,,4.51559856357908,31,1768597332.984091,6.816454887390137,42,4.506021655915511,-0.009576907663569223,-0.21253576646700412
Delete,34,cp,,,,4.52117613137919,34,1768597333.0135994,6.816454887390137,42,4.506021655915511,-0.015154475463678985,-0.33631608147697584
Delete,25,cp,,,,4.543688942650629,27,1768597332.7396786,6.816454887390137,42,4.506021655915511,-0.03766728673511821,-0.8359322171847211
Delete,12,cp,,,,4.570544254751738,1,1768597332.2146308,6.816454887390137,42,4.506021655915511,-0.06452259883622702,-1.4319194128044563
Delete,41,cp,,,,4.597743823831771,42,1768597333.1023252,6.816454887390137,42,4.506021655915511,-0.09172216791626031,-2.035546540169139
Delete,35,cp,,,,4.604407857122288,37,1768597333.0406907,6.816454887390137,42,4.506021655915511,-0.0983862012067771,-2.183438268158689
Delete,19,cp,,,,4.623430443213268,20,1768597332.627571,6.816454887390137,42,4.506021655915511,-0.11740878729775694,-2.605597492937535
Delete,9,cp,,,,4.633220097515791,6,1768597332.2736614,6.816454887390137,42,4.506021655915511,-0.12719844160027982,-2.822854644590834
Delete,36,cp,,,,4.662530573577936,36,1768597333.0386903,6.816454887390137,42,4.506021655915511,-0.1565089176624248,-3.473328128748775
Delete,37,cp,,,,4.68241111158602,40,1768597333.0843492,6.816454887390137,42,4.506021655915511,-0.1763894556705088,-3.914527473230061
Delete,27,cp,,,,4.6954695388974335,26,1768597332.7264938,6.816454887390137,42,4.506021655915511,-0.1894478829819226,-4.20432695287239
Delete,10,cp,,,,4.704567598705142,13,1768597332.3337705,6.816454887390137,42,4.506021655915511,-0.19854594278963145,-4.406235876140988
Delete,11,cp,,,,4.706817638928385,11,1768597332.3266017,6.816454887390137,42,4.506021655915511,-0.20079598301287405,-4.456169950920427
Delete,30,cp,,,,4.711504665762997,32,1768597332.9920745,6.816454887390137,42,4.506021655915511,-0.20548300984748646,-4.560186912944107
Delete,31,cp,,,,4.736065825306885,33,1768597332.9985833,6.816454887390137,42,4.506021655915511,-0.23004416939137418,-5.105261069692639
Delete,14,cp,,,,4.8796904335929305,16,1768597332.5997074,6.816454887390137,42,4.506021655915511,-0.3736687776774197,-8.29265383549293
Delete,3,h,,,,4.9122445776443,10,1768597332.3083172,6.816454887390137,42,4.506021655915511,-0.40622292172878893,-9.01511250385357
Delete,26,cp,,,,4.933155118452757,24,1768597332.7121902,6.816454887390137,42,4.506021655915511,-0.42713346253724627,-9.47917021163236
Delete,8,cp,,,,4.963710541626012,7,1768597332.2839715,6.816454887390137,42,4.506021655915511,-0.4576888857105015,-10.157272216160944
Delete,28,h,,,,4.975913145773026,29,1768597332.8899446,6.816454887390137,42,4.506021655915511,-0.46989148985751505,-10.428078818499262
Delete,32,cp,,,,4.976326678166873,30,1768597332.97606,6.816454887390137,42,4.506021655915511,-0.4703050222513623,-10.43725614664868
Delete,22,cp,,,,5.021316982563925,15,1768597332.5911045,6.816454887390137,42,4.506021655915511,-0.5152953266484142,-11.435704619216239
Delete,13,swap,,,,5.036374647545261,18,1768597332.6145725,6.816454887390137,42,4.506021655915511,-0.5303529916297505,-11.769872231605953
Delete,16,cp,,,,5.15154147481813,14,1768597332.5728712,6.816454887390137,42,4.506021655915511,-0.6455198189026188,-14.325714969771164
Delete,38,cp,,,,5.170416014539112,38,1768597333.047689,6.816454887390137,42,4.506021655915511,-0.6643943586236007,-14.744588671725156
Delete,5,h,,,,5.214183935128441,9,1768597332.3029788,6.816454887390137,42,4.506021655915511,-0.7081622792129298,-15.715909360605348
Delete,39,h,,,,5.379863553558667,39,1768597333.0769901,6.816454887390137,42,4.506021655915511,-0.8738418976431559,-19.392758498973816
Delete,33,h,,,,5.386897470831601,35,1768597333.0235999,6.816454887390137,42,4.506021655915511,-0.8808758149160898,-19.548858886633955
Delete,18,h,,,,5.436979824728688,17,1768597332.6101272,6.816454887390137,42,4.506021655915511,-0.9309581688131772,-20.660312797010512
Delete,6,h,,,,5.445750476510714,3,1768597332.232829,6.816454887390137,42,4.506021655915511,-0.939728820595203,-20.854955709356744
Delete,2,h,,,,5.488618768508604,5,1768597332.2583385,6.816454887390137,42,4.506021655915511,-0.9825971125930932,-21.80631136788121
Delete,20,h,,,,5.536196370499518,22,1768597332.661352,6.816454887390137,42,4.506021655915511,-1.0301747145840068,-22.86217850798813
Delete,1,h,,,,5.542906484718269,12,1768597332.3296804,6.816454887390137,42,4.506021655915511,-1.0368848288027586,-23.01109288814746
Delete,0,h,,,,5.873610106533675,2,1768597332.2176208,6.816454887390137,42,4.506021655915511,-1.3675884506181646,-30.350241411352137
Delete,17,swap,,,,6.127653531448122,21,1768597332.6459074,6.816454887390137,42,4.506021655915511,-1.6216318755326116,-35.988106568545476
Delete,15,swap,,,,6.278410260972579,19,1768597332.6205726,6.816454887390137,42,4.506021655915511,-1.7723886050570679,-39.333779116003
Delete,7,x,,,,7.175591205402081,4,1768597332.253238,6.816454887390137,42,4.506021655915511,-2.66956954948657,-59.244490003326014
