Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Replace,2,ccx,r,[3.03140072 0.71835692],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.637732793038185,4712,1768916981.3293936,431.74962520599365,8868,7.92212691406734,0.2843941210291545,3.5898708025512085
Add,4,,r,[0.1196342  2.48932222],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.648883391443718,6107,1768917044.2558336,431.74962520599365,8868,7.92212691406734,0.2732435226236216,3.449118217715276
Add,0,x,ry,[0.07279714],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.691750180913772,3312,1768916919.4255488,431.74962520599365,8868,7.92212691406734,0.23037673315356777,2.908016188739507
Add,1,x,ry,[0.07277164],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.691750180913772,3723,1768916937.5534706,431.74962520599365,8868,7.92212691406734,0.23037673315356777,2.908016188739507
Add,2,ccx,cry,[0.05404323],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",7.753246202600588,3020,1768916908.0906909,431.74962520599365,8868,7.92212691406734,0.16888071146675188,2.1317597319334785
Replace,1,x,cry,[-3.08589993],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",7.757872095073758,4869,1768916987.2206209,431.74962520599365,8868,7.92212691406734,0.16425481899358196,2.0733676798577196
Add,2,ccx,ry,[0.05448129],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.762181292676479,4120,1768916956.4955714,431.74962520599365,8868,7.92212691406734,0.159945621390861,2.0189732268343894
Replace,2,ccx,rzx,[0.07298396],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",7.7822998136670165,2129,1768916867.9269032,431.74962520599365,8868,7.92212691406734,0.1398271004003231,1.765019696314531
Add,5,,ry,[0.07235002],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.7822998136670165,4303,1768916964.8532295,431.74962520599365,8868,7.92212691406734,0.1398271004003231,1.765019696314531
Replace,2,ccx,rx,[0.07265733],"(Qubit(QuantumRegister(3, 'q'), 0),)",7.7822998136670165,4813,1768916985.1917672,431.74962520599365,8868,7.92212691406734,0.1398271004003231,1.765019696314531
