Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,0,u,rx,[-0.19439518],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,4452,1768577221.7894204,62.09422993659973,4678,0.42102377230625593,0.42102377230625593,100.0
Add,3,p,crz,[0.43988767],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.18314172968393055,88,1768577176.3768795,62.09422993659973,4678,0.42102377230625593,0.23788204262232537,56.50085773524639
Add,2,cx,crz,[-0.43987473],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.18314172968393055,875,1768577184.363248,62.09422993659973,4678,0.42102377230625593,0.23788204262232537,56.50085773524639
Add,5,u,crz,[-0.31331627],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.19940150421931177,4114,1768577218.7359045,62.09422993659973,4678,0.42102377230625593,0.22162226808694416,52.63889658129195
Add,4,cx,crz,[0.30555111],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.1994215519513571,3799,1768577215.6778293,62.09422993659973,4678,0.42102377230625593,0.22160222035489882,52.634134918563134
Add,2,cx,ry,[0.8456633],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.20049817880734705,4234,1768577219.5841851,62.09422993659973,4678,0.42102377230625593,0.22052559349890888,52.37841851326554
Add,1,u,crx,[-0.37667697],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.20193999880731436,351,1768577178.7938268,62.09422993659973,4678,0.42102377230625593,0.21908377349894156,52.0359627910935
Add,3,p,cp,[0.28562608],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.24205610422389992,3050,1768577207.9315715,62.09422993659973,4678,0.42102377230625593,0.178967668082356,42.507734682537965
Add,4,cx,cp,[0.22558409],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.27374827229435567,2482,1768577201.831691,62.09422993659973,4678,0.42102377230625593,0.14727550001190026,34.980328831591706
Add,7,cx,cry,[-0.19435772],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.28844367432981244,960,1768577184.9725463,62.09422993659973,4678,0.42102377230625593,0.1325800979764435,31.489931613648576
Add,8,p,cry,[0.19086882],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.2885763872679383,844,1768577184.2433336,62.09422993659973,4678,0.42102377230625593,0.13244738503831766,31.458410130336873
Add,9,cx,cry,[-0.18252993],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.28933711916207094,722,1768577183.0437303,62.09422993659973,4678,0.42102377230625593,0.13168665314418498,31.277723921107974
Add,6,u,cp,[-0.2012669],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.3084326560238214,257,1768577177.7228496,62.09422993659973,4678,0.42102377230625593,0.11259111628243451,26.74222304970819
Add,5,u,cp,[-0.16494324],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.31051998490197746,1177,1768577187.6900294,62.09422993659973,4678,0.42102377230625593,0.11050378740427846,26.246448460372722
Add,2,cx,cp,[-0.19157386],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.31590393887469376,3146,1768577208.699954,62.09422993659973,4678,0.42102377230625593,0.10511983343156217,24.96767174350839
Add,8,p,r,[-0.23090358 -2.52235432],"(Qubit(QuantumRegister(2, 'q'), 0),)",0.3161983968967425,616,1768577181.8177266,62.09422993659973,4678,0.42102377230625593,0.10482537540951342,24.897733169627923
Add,5,u,cry,[-0.2107492],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.3381833199776939,3278,1768577209.5675404,62.09422993659973,4678,0.42102377230625593,0.08284045232856202,19.675956033262473
