Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Delete,40,sdg,,,,0.0,36,1768578253.7408888,7.406414747238159,50,1.9075703341816626,1.9075703341816626,100.0
Delete,36,ccx,,,,2.418618770150515,39,1768578253.806344,7.406414747238159,50,1.9075703341816626,-0.5110484359688523,-26.790542231203723
Delete,4,ccx,,,,2.5631122515400397,7,1768578252.8255627,7.406414747238159,50,1.9075703341816626,-0.6555419173583772,-34.36528161566327
Delete,10,ccx,,,,2.609371909529215,12,1768578252.9011066,7.406414747238159,50,1.9075703341816626,-0.7018015753475524,-36.790338095115196
Delete,2,ccx,,,,2.7573354603426594,4,1768578252.7764254,7.406414747238159,50,1.9075703341816626,-0.8497651261609969,-44.5469879109617
Delete,45,ccx,,,,2.9202504579614694,47,1768578254.0984223,7.406414747238159,50,1.9075703341816626,-1.0126801237798069,-53.087433036341544
Delete,28,ccx,,,,3.0402097834406794,28,1768578253.4997165,7.406414747238159,50,1.9075703341816626,-1.1326394492590168,-59.37602556316295
Delete,34,ccx,,,,3.1928609308654394,38,1768578253.7883348,7.406414747238159,50,1.9075703341816626,-1.2852905966837769,-67.3784118809522
Delete,18,ccx,,,,3.2478252746243954,24,1768578253.3136635,7.406414747238159,50,1.9075703341816626,-1.3402549404427329,-70.25979154879734
Delete,43,ccx,,,,3.4919366041448665,45,1768578254.071414,7.406414747238159,50,1.9075703341816626,-1.584366269963204,-83.05676816068167
Delete,44,rccx,,,,3.5251227918459067,46,1768578254.0904157,7.406414747238159,50,1.9075703341816626,-1.6175524576642442,-84.79647794261624
Delete,42,rccx,,,,3.5251227918459067,43,1768578254.0017292,7.406414747238159,50,1.9075703341816626,-1.6175524576642442,-84.79647794261624
Delete,0,h,,,,3.543696922393632,2,1768578252.7469654,7.406414747238159,50,1.9075703341816626,-1.6361265882119693,-85.77018413917928
Delete,9,rccx,,,,3.556139901705008,10,1768578252.853087,7.406414747238159,50,1.9075703341816626,-1.6485695675233454,-86.42247879319076
Delete,11,rccx,,,,3.556139901705008,11,1768578252.868392,7.406414747238159,50,1.9075703341816626,-1.6485695675233454,-86.42247879319076
Delete,12,ccx,,,,3.7211817418947843,14,1768578253.10293,7.406414747238159,50,1.9075703341816626,-1.8136114077131218,-95.07441876271112
Delete,20,ccx,,,,3.7606838222471857,17,1768578253.219046,7.406414747238159,50,1.9075703341816626,-1.8531134880655231,-97.14522473219834
Delete,33,rccx,,,,3.8044526138000045,37,1768578253.779131,7.406414747238159,50,1.9075703341816626,-1.896882279618342,-99.43970325120904
Delete,35,rccx,,,,3.8044526138000045,32,1768578253.68646,7.406414747238159,50,1.9075703341816626,-1.896882279618342,-99.43970325120904
Delete,47,cx,,,,3.8061879876768705,48,1768578254.1005585,7.406414747238159,50,1.9075703341816626,-1.898617653495208,-99.5306762468449
Delete,3,rccx,,,,3.9129910018541585,6,1768578252.8214705,7.406414747238159,50,1.9075703341816626,-2.005420667672496,-105.12957932598646
Delete,1,rccx,,,,3.9129910018541585,1,1768578252.7327592,7.406414747238159,50,1.9075703341816626,-2.005420667672496,-105.12957932598646
