Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,10,cp,rzx,[3.10600609250797],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",0.0,132063,1769714994.012274,7200.4258008003235,528167,5.558065233864923,5.558065233864923,100.0
Add,9,cp,rxx,[-3.1323596587595],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",0.0,467165,1769719513.8384979,7200.4258008003235,528167,5.558065233864923,5.558065233864923,100.0
Add,8,h,rxx,[3.108608371549269],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",0.0,278103,1769716996.641594,7200.4258008003235,528167,5.558065233864923,5.558065233864923,100.0
Replace,10,cp,rzx,[3.126007916774876],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",1.1035108877590092,309101,1769717390.3655467,7200.4258008003235,528167,5.558065233864923,4.454554346105914,80.14577301044632
Add,15,,ryy,[3.119979006828043],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",1.6013029843741904,97013,1769714550.1554892,7200.4258008003235,528167,5.558065233864923,3.9567622494907324,71.18956116927959
Add,16,,rxx,[-3.1218673451566628],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",1.601782080391426,256095,1769716665.4317458,7200.4258008003235,528167,5.558065233864923,3.956283153473497,71.1809413349114
Add,16,,rxx,[3.129615282778026],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",1.6025329355129696,270091,1769716913.460851,7200.4258008003235,528167,5.558065233864923,3.9555322983519536,71.16743204543836
Replace,1,h,rz,[-1.5184447832996513],"(Qubit(QuantumRegister(3, 'q'), 0),)",2.1647389361221934,490163,1769719778.639242,7200.4258008003235,528167,5.558065233864923,3.3933262977427296,61.05229346837129
Add,12,cp,rxx,[-3.1345765744790897],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.1647579429676784,51009,1769713901.5767817,7200.4258008003235,528167,5.558065233864923,3.3933072908972446,61.05195149963423
Replace,9,cp,rxx,[-3.0543597402485854],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.164890227688269,161071,1769715409.0792792,7200.4258008003235,528167,5.558065233864923,3.393175006176654,61.049571449832285
Replace,1,h,sdg,[],"(Qubit(QuantumRegister(3, 'q'), 0),)",2.1649025364001035,252093,1769716647.852091,7200.4258008003235,528167,5.558065233864923,3.3931626974648195,61.04934999306061
Replace,11,h,sdg,[],"(Qubit(QuantumRegister(3, 'q'), 2),)",2.1649025364001035,38011,1769713700.359102,7200.4258008003235,528167,5.558065233864923,3.3931626974648195,61.04934999306061
Replace,13,h,rzx,[3.1322885594449152],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.1945226331371552,457075,1769719353.153779,7200.4258008003235,528167,5.558065233864923,3.363542600727768,60.51642899464233
Replace,0,h,rxx,[-3.12563232029942],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 1))",2.194524915337186,201077,1769715932.6626842,7200.4258008003235,528167,5.558065233864923,3.363540318527737,60.516387933590785
Replace,0,h,ry,[3.139701198636004],"(Qubit(QuantumRegister(3, 'q'), 1),)",2.194605457366955,167076,1769715466.6933935,7200.4258008003235,528167,5.558065233864923,3.363459776497968,60.51493883167528
Replace,13,h,cx,[],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 1))",2.194605457366955,353088,1769717998.516238,7200.4258008003235,528167,5.558065233864923,3.363459776497968,60.51493883167528
Replace,13,h,ryy,[3.139319369915368],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.194636222196524,138063,1769715120.748929,7200.4258008003235,528167,5.558065233864923,3.363429011668399,60.51438531478992
Replace,6,t,rxx,[3.1216042800892945],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",2.2054541767854694,141061,1769715129.9457667,7200.4258008003235,528167,5.558065233864923,3.3526110570794536,60.3197500571281
Replace,6,t,rz,[3.1404039352542554],"(Qubit(QuantumRegister(3, 'q'), 1),)",2.2054554901710084,162070,1769715410.1930432,7200.4258008003235,528167,5.558065233864923,3.3526097436939146,60.31972642686318
Replace,6,t,r,"[-3.124358458855882, -0.045284308155197905]","(Qubit(QuantumRegister(3, 'q'), 1),)",2.2159018410927755,304102,1769717322.8009899,7200.4258008003235,528167,5.558065233864923,3.3421633927721475,60.131777014932595
Replace,11,h,cp,[-1.5887212652169587],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.4965725489691435,122017,1769714860.2690926,7200.4258008003235,528167,5.558065233864923,3.0614926848957795,55.081985476570296
Replace,10,cp,rzz,[3.025897306233343],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.7072704605341755,145060,1769715159.0145812,7200.4258008003235,528167,5.558065233864923,2.8507947733307475,51.29113555488777
Replace,9,cp,cx,[],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",2.8310829840814153,116013,1769714771.837759,7200.4258008003235,528167,5.558065233864923,2.7269822497835077,49.06351644036464
Replace,11,h,rzx,[-2.9957481461299675],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",2.8310829840814153,316100,1769717450.410997,7200.4258008003235,528167,5.558065233864923,2.7269822497835077,49.06351644036464
Replace,11,h,rzx,[3.1160816068155714],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 2))",2.8310829840814153,305101,1769717341.8951292,7200.4258008003235,528167,5.558065233864923,2.7269822497835077,49.06351644036464
Replace,11,h,ch,[],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",2.8310829840814153,309102,1769717390.6298692,7200.4258008003235,528167,5.558065233864923,2.7269822497835077,49.06351644036464
Replace,11,h,rxx,[-3.0949713704591493],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",2.8310829840814153,149069,1769715231.8329875,7200.4258008003235,528167,5.558065233864923,2.7269822497835077,49.06351644036464
Replace,9,cp,rzz,[-1.5028280290027933],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 2))",3.0539753771593556,295099,1769717211.6028576,7200.4258008003235,528167,5.558065233864923,2.5040898567055674,45.053264964367706
Replace,9,cp,crz,[2.998884424497686],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 0))",3.060086329526442,392076,1769718509.0157309,7200.4258008003235,528167,5.558065233864923,2.497978904338481,44.94331748966279
Replace,9,cp,crz,[-1.9719492205660452],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",3.080301103259496,224089,1769716237.5710888,7200.4258008003235,528167,5.558065233864923,2.477764130605427,44.57961586180339
Replace,9,cp,cx,[],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",3.185850437314436,100012,1769714558.9349923,7200.4258008003235,528167,5.558065233864923,2.372214796550487,42.6805857206702
Replace,9,cp,h,[],"(Qubit(QuantumRegister(3, 'q'), 2),)",3.2187462485479172,504167,1769719970.898557,7200.4258008003235,528167,5.558065233864923,2.3393189853170058,42.08872848529539
Replace,6,t,ch,[],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 1))",3.270649835337809,218087,1769716148.7050903,7200.4258008003235,528167,5.558065233864923,2.287415398527114,41.15488577913846
Add,8,h,crz,[3.1373591319860044],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",3.28093156237018,475160,1769719598.613622,7200.4258008003235,528167,5.558065233864923,2.277133671494743,40.96989825920571
Add,2,h,crz,[3.123418331798983],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",3.28872184973003,495167,1769719874.604088,7200.4258008003235,528167,5.558065233864923,2.269343384134893,40.829736403738735
Add,7,swap,cx,[],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 0))",3.298740098436752,86014,1769714371.66118,7200.4258008003235,528167,5.558065233864923,2.259325135428171,40.64948935219854
Replace,11,h,rzz,[0.9810786190327674],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",3.3984571346791332,163072,1769715415.4451654,7200.4258008003235,528167,5.558065233864923,2.1596080991857898,38.855393168605524
Replace,9,cp,crx,[-1.982719932051598],"(Qubit(QuantumRegister(3, 'q'), 2), Qubit(QuantumRegister(3, 'q'), 1))",3.3997117767893283,66005,1769714119.6926265,7200.4258008003235,528167,5.558065233864923,2.1583534570755947,38.832819807959254
Replace,6,t,rzx,[0.8241552553052873],"(Qubit(QuantumRegister(3, 'q'), 0), Qubit(QuantumRegister(3, 'q'), 1))",3.4707191543129605,399076,1769718575.88907,7200.4258008003235,528167,5.558065233864923,2.0873460795519625,37.55526413820948
Replace,10,cp,crz,[3.135276806972839],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",3.4859060023377784,177075,1769715592.7629752,7200.4258008003235,528167,5.558065233864923,2.0721592315271447,37.28202430769642
Replace,6,t,ch,[],"(Qubit(QuantumRegister(3, 'q'), 1), Qubit(QuantumRegister(3, 'q'), 2))",3.5571878174286073,145062,1769715159.5863757,7200.4258008003235,528167,5.558065233864923,2.0008774164363157,35.99953099227951
