Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Add,1,cx,ryy,[-1.5717993079315857],"(Qubit(QuantumRegister(4, 'q'), 2), Qubit(QuantumRegister(4, 'q'), 1))",12.866574234122464,185987,1769726079.0150933,7200.626250982285,279974,13.858196238384764,0.9916220042623003,7.155491141882389
Add,3,ccx,rxx,[1.5694197071288922],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 2))",12.866579798164194,253982,1769727730.0781236,7200.626250982285,279974,13.858196238384764,0.9916164402205698,7.155450992055999
Replace,1,cx,sx,[],"(Qubit(QuantumRegister(4, 'q'), 2),)",12.866952051280364,76988,1769723344.3671165,7200.626250982285,279974,13.858196238384764,0.9912441871043995,7.152764833556244
Add,2,cx,rzx,[-1.571488280801231],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 2))",12.86695372782861,249981,1769727646.0753567,7200.626250982285,279974,13.858196238384764,0.9912425105561535,7.152752735674116
Replace,2,cx,r,"[-1.5696829645252284, 0.4822381542868306]","(Qubit(QuantumRegister(4, 'q'), 2),)",12.86695372782861,264981,1769728032.2450335,7200.626250982285,279974,13.858196238384764,0.9912425105561535,7.152752735674116
Add,3,ccx,rx,[1.5715870680712545],"(Qubit(QuantumRegister(4, 'q'), 2),)",12.86695372782861,59994,1769722831.2068539,7200.626250982285,279974,13.858196238384764,0.9912425105561535,7.152752735674116
Add,2,cx,rzx,[1.5717833962286036],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 2))",12.86695372782861,123997,1769724534.7297263,7200.626250982285,279974,13.858196238384764,0.9912425105561535,7.152752735674116
Replace,2,cx,rzx,[1.5689070326029109],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 2))",12.866958757496105,47002,1769722625.0723474,7200.626250982285,279974,13.858196238384764,0.9912374808886586,7.152716441863519
Add,5,cx,rxx,[-1.573735581300744],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 1))",12.867031486442414,224982,1769726946.916379,7200.626250982285,279974,13.858196238384764,0.9911647519423497,7.152191633691821
Add,1,cx,rxx,[1.5695669812535158],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 1))",12.86711591064497,150989,1769725164.9902074,7200.626250982285,279974,13.858196238384764,0.9910803277397946,7.151582433178977
Replace,2,cx,h,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.86712193472595,2,1769721210.5297365,7200.626250982285,279974,13.858196238384764,0.9910743036588148,7.151538963734064
Replace,0,cx,sx,[],"(Qubit(QuantumRegister(4, 'q'), 1),)",12.867121934725951,84982,1769723478.9612107,7200.626250982285,279974,13.858196238384764,0.991074303658813,7.151538963734051
Add,8,,h,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.867121934725951,93989,1769723718.2438624,7200.626250982285,279974,13.858196238384764,0.991074303658813,7.151538963734051
Add,0,cx,sx,[],"(Qubit(QuantumRegister(4, 'q'), 1),)",12.867121934725951,117999,1769724334.9391997,7200.626250982285,279974,13.858196238384764,0.991074303658813,7.151538963734051
Add,4,cx,sx,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.867121934725951,87981,1769723561.445958,7200.626250982285,279974,13.858196238384764,0.991074303658813,7.151538963734051
Replace,4,cx,sx,[],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.867121934725953,267979,1769728061.898646,7200.626250982285,279974,13.858196238384764,0.9910743036588112,7.151538963734039
Replace,4,cx,rzx,[1.568941130958991],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 0))",12.867122398125398,26002,1769721962.8749347,7200.626250982285,279974,13.858196238384764,0.9910738402593662,7.151535619868524
Add,0,cx,rzx,[1.5690201126000147],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 1))",12.867122398125398,160985,1769725347.6462462,7200.626250982285,279974,13.858196238384764,0.9910738402593662,7.151535619868524
Add,3,ccx,rx,[1.5689645973221094],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.867122398125398,68990,1769723096.1826282,7200.626250982285,279974,13.858196238384764,0.9910738402593662,7.151535619868524
Add,5,cx,rzx,[1.5722168039558007],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 0))",12.8671223981254,140989,1769724929.2487628,7200.626250982285,279974,13.858196238384764,0.9910738402593644,7.151535619868509
Add,0,cx,rzx,[-1.5674406172110462],"(Qubit(QuantumRegister(4, 'q'), 1), Qubit(QuantumRegister(4, 'q'), 3))",12.867122622862702,57996,1769722793.093027,7200.626250982285,279974,13.858196238384764,0.9910736155220619,7.151533998176202
Add,2,cx,ryy,[1.571380709209353],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 1))",12.867123611518926,262982,1769727943.8322268,7200.626250982285,279974,13.858196238384764,0.9910726268658383,7.151526864085973
Add,1,cx,rzx,[-1.5714929718046888],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 1))",12.867123611518926,41001,1769722341.4307606,7200.626250982285,279974,13.858196238384764,0.9910726268658383,7.151526864085973
Add,9,,r,"[-1.5717815398805277, 1.4029219391900476]","(Qubit(QuantumRegister(4, 'q'), 0),)",12.867123611518926,76987,1769723343.99337,7200.626250982285,279974,13.858196238384764,0.9910726268658383,7.151526864085973
Replace,1,cx,ryy,[-1.5683296105686264],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 1))",12.867129104810925,83982,1769723474.833129,7200.626250982285,279974,13.858196238384764,0.9910671335738392,7.151487224785848
Add,8,,r,"[1.5735161069249441, -2.2646903296970717]","(Qubit(QuantumRegister(4, 'q'), 0),)",12.867129104810928,231986,1769727208.2174494,7200.626250982285,279974,13.858196238384764,0.9910671335738357,7.151487224785821
Replace,0,cx,rzx,[1.5733176940383284],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 1))",12.867129104810928,277973,1769728301.7098038,7200.626250982285,279974,13.858196238384764,0.9910671335738357,7.151487224785821
Add,9,,rxx,[-1.5734215618613643],"(Qubit(QuantumRegister(4, 'q'), 3), Qubit(QuantumRegister(4, 'q'), 2))",12.867144950441311,122998,1769724528.3575828,7200.626250982285,279974,13.858196238384764,0.9910512879434528,7.151372883567742
Add,5,cx,rzx,[1.5740254218885124],"(Qubit(QuantumRegister(4, 'q'), 0), Qubit(QuantumRegister(4, 'q'), 3))",12.867144950441311,240979,1769727344.8838747,7200.626250982285,279974,13.858196238384764,0.9910512879434528,7.151372883567742
Replace,3,ccx,ry,[-1.5783325136606445],"(Qubit(QuantumRegister(4, 'q'), 0),)",12.867148763868958,64991,1769723049.2043445,7200.626250982285,279974,13.858196238384764,0.9910474745158062,7.151345366078589
