Operator,Position,Gate,New_gate,New_params,New_qubits,Score,Evaluation,Timestamp,Total_exec_time,Total_evaluations,First_score,Overall_improvement,Overall_improvement_percent
Replace,1,h,rxx,[3.1347165595067903],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",0.0,40263,1769712021.7136407,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Add,0,h,ry,[-1.5607570566566715],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,163027,1769712526.0117042,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Add,2,cx,ry,[1.5897911842308234],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,254709,1769712915.320854,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,ry,[3.122313846925607],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,117511,1769712335.9344954,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,ryy,[-3.1340987034750096],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",0.0,254557,1769712912.4252555,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,ryy,[3.129244713705413],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.0,59343,1769712080.579515,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,rxx,[-3.1262080742882565],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.0,265952,1769712974.89326,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,rx,[3.11934067220563],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,73349,1769712139.3017697,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,r,"[3.1226173196119245, 1.863221443325628]","(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,194298,1769712646.7636056,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,rzx,[-3.137708295870704],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",0.0,119640,1769712345.246102,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,x,[],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,54265,1769712068.8337948,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Replace,1,h,y,[],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,215302,1769712742.156725,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Add,1,h,ry,[-1.5708126774995683],"(Qubit(QuantumRegister(2, 'q'), 1),)",0.0,174193,1769712570.7251987,1197.373023033142,269951,2.1649349922964056,2.1649349922964056,100.0
Add,1,h,r,"[-1.598452996468644, 1.5918272616278992]","(Qubit(QuantumRegister(2, 'q'), 1),)",0.046972647044040146,268952,1769712989.6447544,1197.373023033142,269951,2.1649349922964056,2.1179623452523653,97.8302975742373
Add,2,cx,r,"[-1.6242669168226378, -1.5839681633370735]","(Qubit(QuantumRegister(2, 'q'), 1),)",0.06434239400274001,207299,1769712713.9822226,1197.373023033142,269951,2.1649349922964056,2.1005925982936655,97.02797570219462
Add,0,h,r,"[-1.6083616434338728, 1.6186412804340495]","(Qubit(QuantumRegister(2, 'q'), 1),)",0.06434239400274001,155662,1769712501.557677,1197.373023033142,269951,2.1649349922964056,2.1005925982936655,97.02797570219462
Add,0,h,cry,[-1.5613003373329155],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.0824674961482028,103343,1769712267.3466203,1197.373023033142,269951,2.1649349922964056,1.0824674961482028,50.0
Add,1,h,cry,[-1.578983865669084],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,256708,1769712921.9684224,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Replace,2,cx,ch,[],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,228304,1769712801.0123901,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Add,4,,ch,[],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,24,1769711820.3830082,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Add,2,cx,cry,[1.5553002662192563],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,208298,1769712716.5420756,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Add,4,,cry,[-1.5705252880214122],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,133653,1769712401.5587914,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Replace,2,cx,cry,[-1.5907717597149864],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",1.5604516635348396,161659,1769712518.7734437,1197.373023033142,269951,2.1649349922964056,0.6044833287615661,27.921546416521913
Add,4,,r,"[-2.742480317352438, 0.09780015200425352]","(Qubit(QuantumRegister(2, 'q'), 1),)",2.145617521715587,169030,1769712554.6861455,1197.373023033142,269951,2.1649349922964056,0.019317470580818785,0.8922887130355918
Replace,2,cx,r,"[0.4014917496323096, -0.09738803188598233]","(Qubit(QuantumRegister(2, 'q'), 1),)",2.145617521715587,259708,1769712930.12491,1197.373023033142,269951,2.1649349922964056,0.019317470580818785,0.8922887130355918
Add,4,,ry,[-0.02750756266062515],"(Qubit(QuantumRegister(2, 'q'), 1),)",2.1494862390978517,10028,1769711883.7540174,1197.373023033142,269951,2.1649349922964056,0.015448753198553877,0.7135897037798332
Replace,2,cx,ry,[-0.03205332769958735],"(Qubit(QuantumRegister(2, 'q'), 1),)",2.149526186891028,197298,1769712671.527118,1197.373023033142,269951,2.1649349922964056,0.015408805405377812,0.7117444847169878
Add,1,h,cry,[-3.0935784171583287],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",2.163885770609007,40027,1769712019.683463,1197.373023033142,269951,2.1649349922964056,0.0010492216873987381,0.04846435071409696
Add,0,h,cry,[-3.093557502529136],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",2.163885770609007,142662,1769712446.9236388,1197.373023033142,269951,2.1649349922964056,0.0010492216873987381,0.04846435071409696
Replace,0,h,ry,[-1.5708216204796708],"(Qubit(QuantumRegister(2, 'q'), 1),)",2.164782077996929,131652,1769712398.482749,1197.373023033142,269951,2.1649349922964056,0.00015291429947650315,0.007063228227204309
Replace,0,h,r,"[1.5561373340349398, -1.5345078072171248]","(Qubit(QuantumRegister(2, 'q'), 1),)",2.164782077996929,240298,1769712831.1248348,1197.373023033142,269951,2.1649349922964056,0.00015291429947650315,0.007063228227204309
Add,2,cx,r,"[0.008917691475891942, -1.243235137531622]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,95347,1769712256.2529309,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Replace,2,cx,r,"[-0.016408424977050196, -0.5314373230526033]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,100344,1769712261.5472927,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Add,2,cx,ry,[0.00827004062432346],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,213295,1769712733.5140085,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Add,4,,r,"[2.7811757849919276, 0.024324154695037237]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,87348,1769712203.9863665,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Add,1,h,r,"[3.133170871912757, 1.6874966347002864]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,188196,1769712626.1179142,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Replace,0,h,ryy,[1.5625862365274417],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",2.164910141367221,82347,1769712193.1228762,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Replace,0,h,rxx,[1.5622501076032194],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",2.164910141367221,83347,1769712194.8358245,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Replace,0,h,rzx,[1.5793475764923643],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",2.164910141367221,183195,1769712610.6331794,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Add,0,h,r,"[2.9296693297244243, 3.102599989030698]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,39027,1769712009.574379,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Add,0,h,ry,[-3.133357183075537],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.164910141367221,180193,1769712588.2932127,1197.373023033142,269951,2.1649349922964056,2.4850929184694337e-05,0.0011478833901767314
Replace,0,h,ryy,[-1.5806901189980418],"(Qubit(QuantumRegister(2, 'q'), 1), Qubit(QuantumRegister(2, 'q'), 0))",2.164911941417489,108344,1769712307.5777674,1197.373023033142,269951,2.1649349922964056,2.3050878916741624e-05,0.0010647376941462306
Replace,0,h,r,"[1.560991552934487, 0.17979046021521183]","(Qubit(QuantumRegister(2, 'q'), 0),)",2.164911941417489,217301,1769712748.0957837,1197.373023033142,269951,2.1649349922964056,2.3050878916741624e-05,0.0010647376941462306
Replace,0,h,rxx,[1.579600426473788],"(Qubit(QuantumRegister(2, 'q'), 0), Qubit(QuantumRegister(2, 'q'), 1))",2.1649152836996173,102343,1769712265.3823552,1197.373023033142,269951,2.1649349922964056,1.970859678834813e-05,0.0009103551311461175
Replace,0,h,rx,[1.5616888042969475],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649152836996173,237300,1769712827.7921724,1197.373023033142,269951,2.1649349922964056,1.970859678834813e-05,0.0009103551311461175
Add,1,h,ry,[3.1322438019127565],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649152836996173,29029,1769711977.1845522,1197.373023033142,269951,2.1649349922964056,1.970859678834813e-05,0.0009103551311461175
Replace,0,h,ry,[-1.5681559159059357],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649184340566245,37027,1769712001.9162045,1197.373023033142,269951,2.1649349922964056,1.6558239781083728e-05,0.0007648377360061029
Add,4,,ry,[-3.1382955400479142],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649184340566245,167030,1769712540.4331915,1197.373023033142,269951,2.1649349922964056,1.6558239781083728e-05,0.0007648377360061029
Replace,2,cx,ry,[-3.1381301389417264],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649184340566245,175193,1769712583.4526036,1197.373023033142,269951,2.1649349922964056,1.6558239781083728e-05,0.0007648377360061029
Replace,2,cx,t,[],"(Qubit(QuantumRegister(2, 'q'), 0),)",2.1649349922964056,14029,1769711905.37139,1197.373023033142,269951,2.1649349922964056,0.0,0.0
